vlen,elen,workload_type,dataset_type,distance_type,dimension,num_points,num_queries,top_k,SimSecond,SimTick,SimIns,SimOp,HstInsRate,HstOpRate,CPU_CPI,CPU_IPC,L1i_TotHits,L1i_TotMisses,L1i_TotMissRate,L1i_TotAvgMissLat,L1d_TotHits,L1d_TotMisses,L1d_TotMissRate,L1d_TotAvgMissLat,L1d_ReadReqHits,L1d_ReadReqMisses,L1d_ReadReqMissRate,L1d_ReadReqAvgMissLat,L1d_WriteReqHits,L1d_WriteReqMisses,L1d_WriteReqMissRate,L1d_WriteReqAvgMissLat,L2_TotHits,L2_TotMisses,L2_TotMissRate,L2_TotAvgMissLat
1024,64,rv,random,euclidean,256,1000,100,50,0.170240,170239651057,354570618,354589037,15998,15998,0.576385,1.734950,92323536,2644,0.000029,58138.296142,126841955,18439094,0.126920,38345.208427,97549038,17384779,0.151259,38671.810862,29284474,1054196,0.034748,32959.657357,14429034,57603,0.003976,85226.116869
1024,64,rvv,random,euclidean,256,1000,100,5,0.174229,174228644821,347220039,347238458,16544,16545,0.602379,1.660085,86176797,3207,0.000037,53330.701590,123873431,16836601,0.119655,39632.992326,95176656,15830930,0.142611,40073.524981,28688331,1005553,0.033864,32697.782914,12699341,57117,0.004477,83835.921757
1024,64,rv,random,euclidean,64,1000,100,5,0.135089,135089057754,258732627,258738826,15762,15762,0.626793,1.595424,82935883,2810,0.000034,54440.551957,93267954,6476408,0.064930,30778.659460,66485573,5697029,0.078925,30506.418574,26780346,779224,0.028274,32766.222643,5709962,35424,0.006166,80974.724198
1024,64,rvv,random,euclidean,256,1000,100,100,0.183345,183345319192,363763518,363781937,15938,15939,0.605070,1.652701,90236617,3204,0.000036,52156.615481,130305338,18191471,0.122504,39780.628840,100264263,17133376,0.145943,40238.470494,30032635,1057973,0.034029,32366.689732,13845083,56832,0.004088,83552.991185
1024,64,rvv,random,euclidean,16,1000,100,10,0.115009,115009194580,228583676,228588159,16670,16670,0.604008,1.655608,67407577,2649,0.000039,58294.277086,78287915,2425003,0.030045,29387.849400,54221336,1886860,0.033629,27460.833505,24066520,538009,0.021866,36144.684877,1131313,32257,0.027722,82552.769538
1024,64,rvv,random,euclidean,64,1000,100,100,0.149152,149152007823,276357954,276364153,15011,15012,0.647906,1.543433,82570685,3257,0.000039,49739.588578,98434003,5836052,0.055971,30251.781433,70350880,5047105,0.066940,29864.007881,28081076,788804,0.027323,32729.864393,5247970,34144,0.006464,81443.976365
1024,64,rv,random,euclidean,64,1000,100,1,0.135067,135067219826,258657235,258663434,15765,15765,0.626874,1.595217,82919968,2807,0.000034,53651.788030,93240743,6479373,0.064976,30779.694474,66470765,5699190,0.078969,30508.525793,26767943,780028,0.028315,32758.129483,5711582,35416,0.006163,80941.693641
1024,64,rvv,random,euclidean,8,1000,100,100,0.118301,118301137276,231983188,231987801,16628,16628,0.612192,1.633475,69234762,2832,0.000041,55838.060734,79330687,1673223,0.020656,30042.878436,54878280,1162682,0.020747,26831.919972,24452405,510412,0.020447,37355.651086,719580,32682,0.043445,82924.362340
1024,64,rv,random,euclidean,32,1000,100,10,0.121049,121048806102,237243389,237247546,16147,16147,0.612522,1.632596,78937222,2622,0.000033,56393.972921,84835295,3733453,0.042153,29006.979339,59269839,3065292,0.049174,27910.150768,25564460,668028,0.025466,34037.391024,2011394,33444,0.016355,82937.685654
1024,64,rvv,random,euclidean,256,1000,100,50,0.178609,178609285197,355479561,355497980,16108,16108,0.603176,1.657890,87902111,3245,0.000037,51729.685054,127024936,17615652,0.121789,39794.589137,97713001,16580461,0.145069,40248.923611,29303492,1035072,0.034117,32517.138696,13369898,56887,0.004237,83138.100656
1024,64,rvv,random,euclidean,512,1000,100,50,0.210551,210550613553,455344108,455376449,17021,17023,0.555101,1.801475,85713789,2720,0.000032,59824.406250,163989857,34145701,0.172335,42624.446680,134050295,32962415,0.197365,42935.472943,29922572,1183218,0.038039,33960.426265,24880114,199346,0.007949,84601.075948
1024,64,rvv,random,euclidean,16,1000,100,50,0.117601,117600674240,233131686,233136169,16557,16557,0.605569,1.651340,68834811,2664,0.000039,57093.332207,80156860,2476262,0.029967,29350.821326,55580965,1933431,0.033616,27469.285609,24575836,542697,0.021605,36052.615526,1170088,32263,0.026833,82506.949447
1024,64,rvv,random,euclidean,1024,1000,100,5,0.351243,351243223989,620664441,620724530,18016,18018,0.679370,1.471953,87866274,2686,0.000031,60768.683544,211843591,67218714,0.240873,66186.504922,182481074,65749352,0.264872,66799.399409,29328533,1469296,0.047708,38761.708535,31193182,16696251,0.348642,102622.653999
1024,64,rvv,random,euclidean,512,1000,100,10,0.204559,204558932851,444172407,444204748,16943,16944,0.552869,1.808748,83962527,2709,0.000032,60330.847545,159877565,32562907,0.169210,42573.063627,130550944,31408151,0.193926,42882.245899,29309631,1154688,0.037903,34163.783257,23653667,180009,0.007553,84594.092640
1024,64,rv,random,euclidean,3072,1000,100,100,1.145601,1145600586396,1485401834,1485574019,22889,22891,0.925858,1.080080,109627964,9359,0.000085,46210.984293,383440261,284444486,0.425889,82818.205223,352858655,281732799,0.443959,83201.659725,30479653,2711622,0.081697,42979.274673,90200789,107454717,0.543646,107190.915302
1024,64,rv,random,euclidean,32,1000,100,5,0.121016,121015825133,237199033,237203190,16369,16369,0.612469,1.632735,78931655,2622,0.000033,56845.101831,84817729,3729441,0.042118,28972.247655,59255585,3065164,0.049184,27909.592760,25561140,664152,0.025325,33874.486571,2009269,33088,0.016201,81569.499879
1024,64,rvv,random,euclidean,2048,1000,100,10,0.713122,713121968734,984351726,984467859,19408,19410,0.869698,1.149824,92259241,2773,0.000030,61075.451857,289574028,168337114,0.367620,78764.767747,260193131,166180019,0.389753,79248.866165,29312929,2157029,0.068542,41470.701538,59714120,58170692,0.493454,106404.824139
1024,64,rv,random,euclidean,1024,1000,100,10,0.351569,351569249360,641696881,641756970,18738,18740,0.657712,1.520422,95411402,2647,0.000028,60865.330563,211863634,67488683,0.241590,65509.631772,182521797,65991927,0.265546,66116.181877,29307852,1496691,0.048587,38767.300095,31955442,16665938,0.342770,102140.292702
1024,64,rv,random,euclidean,512,1000,100,10,0.203747,203746797002,450577739,450610080,17870,17871,0.542845,1.842146,91097589,2688,0.000030,59800.289062,159610023,32737337,0.170199,41795.939263,130300197,31565740,0.195012,42079.377168,29292834,1171531,0.038456,34159.748194,24362866,182890,0.007451,85546.604473
1024,64,rv,random,euclidean,2048,1000,100,50,0.753488,753488308237,1065297858,1065413991,20561,20563,0.849103,1.177713,103556857,7378,0.000071,47526.612903,298880183,174696388,0.368887,79708.773038,268908523,172480118,0.390767,80203.735207,29903692,2216204,0.068998,41188.804923,60810425,62143540,0.505421,106316.494780
1024,64,rv,random,euclidean,256,1000,100,5,0.165826,165825600717,346341365,346359784,15657,15658,0.574781,1.739794,90413869,2619,0.000029,58046.327988,123630027,17661794,0.125002,38131.445885,94955334,16633936,0.149064,38440.877037,28666251,1027738,0.034611,33123.826679,13750182,57619,0.004173,84967.076884
1024,64,rvv,random,euclidean,128,1000,100,100,0.162631,162631211484,309551247,309561474,16267,16267,0.630705,1.585527,85711250,2773,0.000032,57282.643347,110421622,10195467,0.084528,33581.146548,81177892,9282284,0.102612,33728.986717,29239608,912991,0.030279,32072.998372,8251191,40914,0.004934,79641.478663
1024,64,rvv,random,euclidean,3072,1000,100,10,1.068789,1068788755090,1329365344,1329537529,21621,21624,0.965167,1.036090,97166117,8609,0.000089,46335.467766,362981535,268634992,0.425313,81184.976005,333751934,266007070,0.443523,81559.816241,29127649,2627856,0.082753,43242.679606,89234972,97020445,0.520900,107299.222327
1024,64,rvv,random,euclidean,8,1000,100,1,0.113395,113395006347,223590383,223594996,16845,16846,0.608830,1.642495,66496913,2767,0.000042,57006.160824,75842028,1613787,0.020835,30197.914659,52352781,1106865,0.020705,26859.684686,23489245,506793,0.021120,37487.267954,681405,32748,0.045856,82896.371473
1024,64,rv,random,euclidean,8,1000,100,100,0.110614,110614476504,226388834,226393447,15845,15845,0.586559,1.704857,73445337,2696,0.000037,56841.744807,78924009,1840323,0.022786,30086.554102,54486024,1315460,0.023574,27147.199354,24437983,524734,0.021021,37454.566312,714701,33868,0.045244,83213.568472
1024,64,rvv,random,euclidean,4096,1000,100,1,1.412985,1412984653304,1691251796,1691479937,24079,24082,1.002961,0.997047,99692029,14620,0.000147,44570.001163,442226870,368800184,0.454732,82173.873373,413016305,365644454,0.469581,82500.283159,29074629,3155664,0.097910,44354.067050,118966861,135529249,0.532540,107555.387764
1024,64,rv,random,euclidean,3072,1000,100,1,1.067616,1067615915247,1408996654,1409168839,22698,22701,0.909620,1.099360,104856337,9292,0.000089,45889.317370,363172579,269211214,0.425709,81081.320353,333954548,266590593,0.443914,81454.257354,29116079,2620555,0.082572,43143.410332,89941892,97117196,0.519179,107150.401772
1024,64,rv,random,euclidean,16,1000,100,1,0.111755,111754851838,223136197,223140680,16173,16173,0.601245,1.663216,73666109,2609,0.000035,56406.456113,78184683,2509321,0.031097,29267.161347,54147353,1960837,0.034947,27262.107792,24037282,548339,0.022303,36434.795564,1147191,33770,0.028595,82910.048297
1024,64,rvv,random,euclidean,4096,1000,100,50,1.472127,1472126652038,1743478177,1743706318,24044,24047,1.013640,0.986544,101834408,15300,0.000150,43540.474444,456486429,380554897,0.454643,83162.770297,426647800,377343383,0.469338,83494.991576,29702693,3211448,0.097570,44128.008094,119222513,143449866,0.546117,107587.512153
128,64,rv,random,euclidean,4096,1000,100,100,2.992480,2992479734951,13239294476,13241091479,122941,122958,0.271345,3.685349,103606459,7618,0.000074,47612.652927,2294710094,77086397,0.032501,66724.062543,2263269168,73853525,0.031600,67720.848363,31440926,3232872,0.093237,43952.933192,130211133,137432026,0.513490,27505.388991
128,64,rvv,random,euclidean,16,1000,100,5,0.118627,118627234285,252511027,252523158,17081,17082,0.563974,1.773131,66034182,2672,0.000040,57458.918413,79525405,3419850,0.041230,28670.291601,55466348,2877782,0.049324,27221.584139,24059057,542068,0.022034,36361.327151,1129954,32626,0.028063,83345.692668
128,64,rvv,random,euclidean,512,1000,100,1,0.358073,358072605310,1673826110,1674055313,40399,40405,0.256812,3.893895,79726490,2675,0.000034,60982.450841,344997151,15413849,0.042767,26632.189499,315584487,14258609,0.043228,26048.277267,29412664,1155240,0.037793,33839.156196,22657218,173162,0.007585,69431.288331
128,64,rvv,random,euclidean,1024,1000,100,10,0.632915,632914572031,3074072539,3074525490,51338,51346,0.247164,4.045889,82136834,2716,0.000033,61406.146907,591613016,34769956,0.055509,40550.878755,562033813,33299714,0.055935,40636.580857,29579203,1470242,0.047352,38609.800027,31445406,15385013,0.328526,43455.835014
128,64,rv,random,euclidean,512,1000,100,50,0.445370,445370381393,1838428224,1838657427,40125,40130,0.290824,3.438510,89454122,2666,0.000030,58881.164291,357851437,15112673,0.040520,25485.613369,327820012,13915795,0.040721,24794.428520,30031425,1196878,0.038327,33521.843179,24467321,189429,0.007683,66187.084581
128,64,rv,random,euclidean,32,1000,100,1,0.136225,136224625845,303798794,303817813,18115,18116,0.538300,1.857699,77835753,2631,0.000034,56941.613075,89024521,6620720,0.069222,27270.443438,63475299,5948219,0.085680,26497.633877,25549222,672501,0.025647,34105.883854,2175616,33885,0.015336,83065.800000
128,64,rv,random,euclidean,512,1000,100,5,0.431964,431963887803,1782780012,1783009215,39115,39120,0.290874,3.437916,87583529,2651,0.000030,60050.156167,347546191,14499561,0.040049,25520.547156,318134216,13331969,0.040221,24800.778474,29411975,1167592,0.038182,33739.114734,23310648,173677,0.007395,67944.998348
128,64,rv,random,euclidean,4096,1000,100,50,2.923132,2923132431639,12952358462,12954155465,126043,126061,0.270928,3.691011,101045497,8610,0.000085,46277.261789,2246337060,75324655,0.032444,66132.320718,2215607219,72162692,0.031543,67089.217336,30729841,3161963,0.093296,44293.913393,129662176,132339723,0.505110,27518.781479
128,64,rv,random,euclidean,4096,1000,100,5,2.824654,2824654496076,12543258421,12545055424,124199,124217,0.270340,3.699049,98486208,9135,0.000093,45678.218391,2177969716,72925384,0.032398,65160.544687,2147859652,69816216,0.031482,66080.259271,30110064,3109168,0.093595,44508.398502,128850575,125021394,0.492458,27544.165763
128,64,rv,random,euclidean,128,1000,100,1,0.198574,198574240186,597216827,597277916,23197,23200,0.399159,2.505268,82707122,2604,0.000031,58024.016129,141114604,10106607,0.066833,25140.720921,113188653,9219717,0.075319,24465.244487,27925951,886890,0.030781,32162.675791,8117304,42336,0.005188,78661.446854
128,64,rvv,random,euclidean,3072,1000,100,100,1.852502,1852502135960,9212998981,9214348028,98151,98165,0.241386,4.142736,92975922,10073,0.000108,45709.148714,1666371156,126034322,0.070316,47011.190826,1635147129,123334384,0.070137,47100.450402,31224027,2699938,0.079588,42933.773183,95707068,100052541,0.511099,39942.567042
128,64,rvv,random,euclidean,32,1000,100,1,0.134640,134640342312,304532089,304551108,18255,18257,0.530759,1.884095,70382041,2646,0.000038,56613.148148,88925189,6254481,0.065712,28046.248393,63365236,5592611,0.081102,27369.506455,25559953,661870,0.025241,33764.522991,1953562,32635,0.016431,81793.729646
128,64,rv,random,euclidean,2048,1000,100,1,1.483577,1483576873450,6427779298,6428680293,76591,76601,0.277079,3.609075,93113738,3600,0.000039,55625.888889,1134255716,43189032,0.036680,56868.266775,1104486886,41018272,0.035808,57696.198319,29768830,2170760,0.067965,41223.828303,63740458,53492913,0.456294,29289.393311
128,64,rv,random,euclidean,512,1000,100,1,0.431933,431932941020,1782704612,1782933815,40338,40343,0.290865,3.438017,87565542,2646,0.000030,60007.796296,347519776,14498880,0.040050,25519.850182,318119479,13331210,0.040221,24799.982765,29400297,1167670,0.038199,33738.528156,23309805,173713,0.007397,67966.051890
128,64,rv,random,euclidean,128,1000,100,5,0.198593,198592577015,597292235,597353324,23164,23167,0.399145,2.505353,82722660,2596,0.000031,57802.049692,141142796,10106550,0.066820,25140.864443,113204368,9220536,0.075316,24465.357770,27938428,886014,0.030738,32170.700983,8117604,42346,0.005189,78720.552354
128,64,rvv,random,euclidean,8,1000,100,5,0.114214,114213555463,231671508,231679769,17389,17389,0.591834,1.689663,65456441,2746,0.000042,56336.402768,76066768,1844422,0.023673,29769.728511,52566436,1335328,0.024773,26888.054224,23500332,509094,0.021204,37328.215475,681761,33088,0.046287,82171.108075
128,64,rv,random,euclidean,3072,1000,100,50,2.220653,2220652631001,9730458249,9731807296,102529,102543,0.273970,3.650040,97835819,6477,0.000066,48876.149606,1696105142,59223390,0.033739,63906.075321,1665608618,56572425,0.032849,64882.003857,30496524,2650965,0.079975,43079.454097,96858894,95070713,0.495342,28151.321428
128,64,rvv,random,euclidean,128,1000,100,50,0.203186,203185901450,594767685,594828774,24321,24323,0.410111,2.438365,77278618,2679,0.000035,58107.580067,144130375,10507405,0.067948,26555.497156,115568444,9614581,0.076804,26029.791840,28561931,892824,0.030312,32216.676000,8034084,41442,0.005132,80409.326915
128,64,rv,random,euclidean,2048,1000,100,100,1.572868,1572867637019,6777585576,6778486571,77222,77232,0.278594,3.589449,97674879,3710,0.000038,55612.966038,1194275696,45790902,0.036926,58600.394489,1163129246,43550798,0.036091,59499.815180,31146450,2240104,0.067096,41114.380951,64540344,59710411,0.480564,29239.426977
128,64,rv,random,euclidean,16,1000,100,5,0.120660,120660094982,249180713,249192844,16924,16925,0.581305,1.720267,72359646,2581,0.000036,56451.967842,79165221,3711862,0.044788,28653.204764,55126409,3149684,0.054048,27294.627321,24038812,562178,0.022852,36264.832457,1233561,33783,0.026657,83715.156351
128,64,rvv,random,euclidean,512,1000,100,5,0.358093,358092714763,1673901511,1674130714,41166,41171,0.256815,3.893852,79744752,2687,0.000034,60957.185337,345020757,15415273,0.042768,26633.481407,315596383,14260143,0.043231,26050.411510,29424374,1155130,0.037775,33831.511167,22657976,173224,0.007587,69471.994903
128,64,rv,random,euclidean,64,1000,100,100,0.169870,169870368829,422692419,422725480,19298,19299,0.482445,2.072773,83198634,2841,0.000034,55332.193594,111179519,9475779,0.078536,25206.108852,83090125,8679748,0.094582,24510.819441,28089394,796031,0.027558,32787.392589,5692192,34236,0.005979,82399.918507
128,64,rv,random,euclidean,1024,1000,100,5,0.776992,776991505696,3299472192,3299925143,51845,51853,0.282701,3.537311,89623330,2637,0.000029,59659.478953,603265186,24706599,0.039343,43119.895596,573711715,23218262,0.038896,43405.438500,29553471,1488337,0.047946,38665.387008,32335093,15151633,0.319071,32865.550431
128,64,rv,random,euclidean,1024,1000,100,100,0.836373,836373199347,3486220879,3486673830,52354,52361,0.288005,3.472161,95652265,4402,0.000046,53288.156747,637163482,26565905,0.040025,44554.960393,606209084,25041427,0.039670,44924.737408,30954398,1524478,0.046938,38480.917916,33512767,17801519,0.346912,32782.241976
128,64,rvv,random,euclidean,64,1000,100,5,0.166593,166593146076,396116343,396149404,19842,19844,0.504881,1.980663,73150754,2668,0.000036,58012.767616,105564066,8672131,0.075914,26772.269079,78745936,7914814,0.091331,26167.704132,26818130,757317,0.027463,33090.652407,4873446,33523,0.006832,82570.511738
128,64,rvv,random,euclidean,4096,1000,100,5,2.283787,2283786776404,11606042052,11607839055,117730,117748,0.236225,4.233247,90564534,11953,0.000132,44861.924789,2093125232,156035503,0.069375,46704.013764,2063057367,152885657,0.068993,46753.703358,30067865,3149846,0.094824,44292.204987,126948106,126413452,0.498945,39442.490760
128,64,rvv,random,euclidean,8,1000,100,10,0.114220,114219678846,231715935,231724196,16093,16094,0.591752,1.689896,65458594,2734,0.000042,56826.809071,76076134,1838659,0.023598,29831.362878,52563912,1334258,0.024755,26867.342554,23512222,504401,0.021002,37671.886249,683269,32795,0.045799,83135.497362
128,64,rvv,random,euclidean,128,1000,100,1,0.197776,197775731384,577901388,577962477,23778,23781,0.410841,2.434029,75705334,2665,0.000035,57301.960600,140206104,10075761,0.067046,26575.906589,112262093,9206931,0.075797,26027.077482,27944011,868830,0.030154,32391.810408,7640388,41766,0.005437,79855.425226
128,64,rvv,random,euclidean,16,1000,100,1,0.118619,118618663548,252435627,252447758,16376,16376,0.564102,1.772730,66023787,2655,0.000040,57134.387571,79500074,3419638,0.041240,28670.366541,55452639,2877548,0.049332,27221.671817,24047435,542090,0.022046,36360.396984,1129850,32621,0.028062,83371.771773
128,64,rvv,random,euclidean,3072,1000,100,5,1.740250,1740250347976,8722168083,8723517130,96577,96592,0.239520,4.175012,88583623,7307,0.000082,47345.339674,1582805679,116737995,0.068688,46490.978744,1552942349,114120433,0.068456,46566.375448,29863330,2617562,0.080588,43203.834233,94749613,90411158,0.488285,39959.599464
128,64,rvv,random,euclidean,4096,1000,100,10,2.283748,2283747739525,11606086385,11607883388,116511,116529,0.236220,4.233335,90482006,9866,0.000109,46460.224610,2093145099,156030863,0.069372,46701.701387,2063068916,152882141,0.068992,46750.316641,30076183,3148722,0.094770,44341.250302,126946726,126410489,0.498942,39441.037040
128,64,rv,random,euclidean,1024,1000,100,50,0.804837,804836762303,3408945562,3409398513,51950,51957,0.283428,3.528233,91544540,2639,0.000029,59713.379310,622303305,25772132,0.039767,43844.274245,592122581,24249989,0.039343,44189.895166,30180724,1522143,0.048013,38338.021861,33297784,16445347,0.330605,32866.798525
128,64,rvv,random,euclidean,1024,1000,100,50,0.656553,656552831277,3175769771,3176222722,51356,51363,0.248185,4.029251,83867793,2720,0.000032,60860.756250,609833449,36594716,0.056611,40980.841775,579632681,35092129,0.057086,41092.031771,30200768,1502587,0.047395,38384.057925,32388509,16696803,0.340159,43444.372985
128,64,rvv,random,euclidean,256,1000,100,10,0.254816,254815972824,939162619,939279900,29570,29574,0.325717,3.070147,78812939,2872,0.000036,57352.572075,208327247,11923696,0.054137,26508.946462,179576594,10911918,0.057284,25932.297643,28750653,1011778,0.033995,32728.042576,12729475,57667,0.004510,79549.289871
128,64,rv,random,euclidean,64,1000,100,10,0.160636,160635817461,401654205,401687266,19052,19054,0.480115,2.082835,79362351,2826,0.000036,53582.297594,105390082,8791445,0.076995,25300.126755,78574127,8024961,0.092668,24559.821139,26815955,766484,0.027789,33051.004393,5231071,35037,0.006653,81645.246882
128,64,rv,random,euclidean,128,1000,100,100,0.210067,210067416909,629563075,629624164,24150,24153,0.400566,2.496465,86893117,2603,0.000030,58486.648483,148914284,10847118,0.067896,25058.966535,119656729,9921059,0.076565,24415.666330,29257555,926059,0.030681,31950.772873,8801362,42268,0.004779,79231.684939
128,64,rv,random,euclidean,8,1000,100,50,0.113110,113109505593,230935787,230944048,17028,17029,0.587980,1.700737,70882046,2667,0.000038,57592.564304,76568139,2170407,0.027565,29853.767456,52651884,1633147,0.030085,27428.901374,23916255,537260,0.021971,37224.803393,752175,33886,0.043109,83228.968483
128,64,rv,random,euclidean,2048,1000,100,5,1.483578,1483578137944,6427854635,6428755630,75054,75065,0.277076,3.609114,93130212,3592,0.000039,55436.706570,1134283967,43188952,0.036679,56860.017263,1104503843,41017892,0.035807,57687.847623,29780124,2171060,0.067949,41219.797126,63741376,53492772,0.456290,29285.415503
128,64,rv,random,euclidean,3072,1000,100,5,2.144255,2144254902321,9417837980,9419187027,98898,98912,0.273326,3.658641,95702843,6470,0.000068,49278.709274,1643679450,57223903,0.033643,62901.191946,1613806374,54616431,0.032735,63842.949550,29873076,2607472,0.080278,43175.020697,96275858,89411292,0.481516,28171.678317
128,64,rv,random,euclidean,32,1000,100,50,0.139846,139846009212,311297753,311316772,18077,18078,0.539298,1.854261,79899048,2671,0.000033,55904.872332,91259010,6943243,0.070704,27213.997008,65142801,6251695,0.087566,26475.369688,26116209,691548,0.025797,33891.295949,2281040,33597,0.014515,83238.131500
128,64,rvv,random,euclidean,8,1000,100,50,0.116442,116441852121,235726975,235735236,17174,17175,0.593000,1.686340,66674517,2721,0.000041,56857.377802,77691324,1870919,0.023515,29785.972503,53743617,1365013,0.024769,26876.049043,23947707,505906,0.020688,37637.398167,698771,32793,0.044826,83145.647913
128,64,rvv,random,euclidean,64,1000,100,1,0.166594,166594184827,396040951,396074012,18973,18975,0.504981,1.980274,73143064,2659,0.000036,58554.668296,105541929,8672366,0.075931,26771.878934,78736143,7914304,0.091336,26167.441321,26805786,758062,0.027502,33082.316626,4873186,33520,0.006831,82584.487172
128,64,rvv,random,euclidean,32,1000,100,5,0.134660,134659511308,304607482,304626501,17362,17363,0.530703,1.884293,70400512,2660,0.000038,56355.894737,88952999,6254706,0.065695,28046.311052,63381392,5592891,0.081087,27369.517948,25571607,661815,0.025228,33765.779574,1953658,32636,0.016431,81790.125873
128,64,rv,random,euclidean,64,1000,100,50,0.165133,165132864589,412538921,412571982,20406,20407,0.480533,2.081021,81061242,2829,0.000035,53799.020855,108172418,9175364,0.078189,25258.265836,80776424,8389486,0.094088,24545.144690,27395994,785878,0.027886,32871.050354,5489170,35030,0.006341,81675.258978
128,64,rv,random,euclidean,1024,1000,100,1,0.776945,776944841036,3299396722,3299849673,51360,51367,0.282690,3.537442,89599259,2644,0.000030,59774.996218,603239048,24704681,0.039342,43118.657577,573696777,23216751,0.038895,43403.894946,29542271,1487930,0.047951,38667.987866,32334292,15151640,0.319076,32861.028502
128,64,rv,random,euclidean,128,1000,100,50,0.204413,204413371099,614775127,614836216,24350,24353,0.399161,2.505255,84532881,2617,0.000031,58127.293848,145117947,10522120,0.067605,25093.453351,116573939,9611368,0.076169,24442.561678,28544008,910752,0.030920,31962.457645,8511017,42736,0.004996,78973.645217
128,64,rv,random,euclidean,8,1000,100,1,0.110532,110532181102,226925943,226934204,16142,16143,0.584736,1.710174,69571163,2675,0.000038,56076.002991,74949874,2114406,0.027437,29937.989018,51486129,1580421,0.029782,27409.308406,23463745,533985,0.022251,37422.056811,728867,33809,0.044329,83440.265344
128,64,rvv,random,euclidean,2048,1000,100,100,1.290434,1290433866568,6286381245,6287282240,73924,73934,0.246428,4.057981,90177114,9126,0.000101,46758.445979,1153754219,85258928,0.068812,45937.948457,1122589052,83036693,0.068874,46066.638286,31165167,2222235,0.066559,41129.286114,63320722,60417982,0.488271,40880.576022
128,64,rvv,random,euclidean,128,1000,100,5,0.197797,197797366893,577976788,578037877,23117,23120,0.410833,2.434080,75734337,2679,0.000035,57090.505412,140232588,10076427,0.067038,26575.635027,112276042,9208532,0.075800,26026.615394,27956546,867895,0.030110,32400.838374,7641108,41760,0.005435,79888.781058
128,64,rv,random,euclidean,8,1000,100,10,0.110804,110804287216,227045678,227053939,16962,16962,0.585866,1.706875,69574458,2683,0.000039,57383.237048,74966485,2133061,0.027666,29902.291319,51485325,1597698,0.030098,27435.170625,23481160,535363,0.022291,37264.985042,734595,33891,0.044101,83278.087398
128,64,rv,random,euclidean,16,1000,100,50,0.123356,123355955373,254511686,254523817,17007,17008,0.581845,1.718670,73952357,2594,0.000035,56900.900540,80852387,3748443,0.044307,28626.884191,56295049,3183585,0.053525,27315.224381,24557338,564858,0.022484,36019.504100,1261097,33962,0.026224,81935.661769
128,64,rv,random,euclidean,3072,1000,100,10,2.144551,2144551203753,9417882484,9419231531,99378,99392,0.273362,3.658153,95745672,6468,0.000068,49049.378788,1643749272,57222417,0.033641,62897.916631,1613868060,54615872,0.032734,63836.714725,29881212,2606545,0.080232,43226.943560,96274062,89411050,0.481520,28175.628690
128,64,rvv,random,euclidean,2048,1000,100,50,1.257241,1257241007358,6151216937,6152117932,72224,72235,0.245365,4.075562,88202153,4488,0.000051,52598.715909,1129982945,82566575,0.068093,45676.481719,1099565639,80375210,0.068118,45799.157962,30417306,2191365,0.067202,41176.944310,63016981,57789148,0.478363,40889.653190
128,64,rv,random,euclidean,2048,1000,100,10,1.482024,1482024068987,6427899207,6428800202,74244,74254,0.276784,3.612924,92943459,3141,0.000034,56805.242916,1134183912,43184835,0.036679,56851.356954,1104398617,41011731,0.035805,57682.412725,29785295,2173104,0.067998,41167.323559,63737574,53491976,0.456301,29270.508754
128,64,rvv,random,euclidean,4096,1000,100,100,2.427093,2427092935169,12249964517,12251761520,121421,121439,0.237852,4.204297,95159807,12010,0.000126,45775.604163,2202170907,167908282,0.070845,47150.533250,2170739577,164667255,0.070509,47210.175505,31431330,3241027,0.093476,44120.281910,128229314,138974818,0.520107,39414.254462
128,64,rv,random,euclidean,256,1000,100,100,0.290450,290450343372,1041623264,1041740545,30033,30036,0.334747,2.987334,89498247,2620,0.000029,59133.461832,220810733,12607029,0.054011,25147.811081,190733869,11531765,0.057013,24472.477513,30076864,1075264,0.034517,32390.486363,14414795,58508,0.004042,80219.420148
128,64,rvv,random,euclidean,16,1000,100,100,0.124677,124677481551,263834142,263846273,17586,17587,0.567299,1.762739,69129491,2673,0.000039,56481.638234,83679981,3640747,0.041694,28585.425671,58515737,3084528,0.050073,27250.318298,25164244,556219,0.021626,35989.300898,1218085,32299,0.025831,83275.577975
128,64,rv,random,euclidean,4096,1000,100,1,2.824608,2824608018008,12543183055,12544980058,121882,121900,0.270337,3.699087,98465867,9136,0.000093,45638.571038,2177940186,72925765,0.032399,65158.751487,2147841932,69816384,0.031482,66078.395291,30098254,3109381,0.093635,44509.559603,128849642,125021300,0.492460,27543.413912
128,64,rvv,random,euclidean,32,1000,100,10,0.134669,134668675974,304651941,304670960,18165,18166,0.530662,1.884440,70405014,2668,0.000038,57357.420165,88966178,6258242,0.065721,28060.747200,63389682,5594113,0.081093,27371.788963,25576496,664129,0.025309,33864.002635,1950974,32340,0.016306,82663.851422
128,64,rvv,random,euclidean,2048,1000,100,5,1.213276,1213276114519,5962052825,5962953820,71480,71491,0.244297,4.093372,85577904,6325,0.000074,49786.928379,1097741063,78881574,0.067041,45314.712496,1067939359,76731706,0.067034,45424.001967,29801704,2149868,0.067285,41414.022958,62584890,54117009,0.463720,40905.130039
