vlen,elen,workload_type,dataset_type,distance_type,dimension,num_points,num_queries,top_k,SimSecond,SimTick,SimIns,SimOp,HstInsRate,HstOpRate,CPU_CPI,CPU_IPC,L1i_TotHits,L1i_TotMisses,L1i_TotMissRate,L1i_TotAvgMissLat,L1d_TotHits,L1d_TotMisses,L1d_TotMissRate,L1d_TotAvgMissLat,L1d_ReadReqHits,L1d_ReadReqMisses,L1d_ReadReqMissRate,L1d_ReadReqAvgMissLat,L1d_WriteReqHits,L1d_WriteReqMisses,L1d_WriteReqMissRate,L1d_WriteReqAvgMissLat,L2_TotHits,L2_TotMisses,L2_TotMissRate,L2_TotAvgMissLat
1024,64,rv,random,euclidean,16,1000,100,10,0.154472,154471631622,300657907,300662390,111933,111934,0.616781,1.621321,81802455,3064,0.000037,52021.448107,93317868,9358903,0.091149,25601.660978,69409648,8572188,0.109925,25001.009896,23908217,786587,0.031852,32144.069465,1805380,28834,0.015720,81274.064056
1024,64,rv,random,euclidean,512,1000,100,100,2.206016,2206015574000,4231989071,4231993412,451028,451028,0.625776,1.598015,106189210,5554,0.000052,39132.252251,1076903154,17698966,0.016169,24815.289637,1046135908,16213818,0.015262,24143.785699,30767245,1485083,0.046046,32146.426862,29256029,140817,0.004790,69816.864704
1024,64,rv,random,euclidean,128,1000,100,10,0.567028,567028305417,1109219308,1109223535,200702,200703,0.613680,1.629512,93406385,3281,0.000035,50206.974093,297211363,10963801,0.035577,25073.820346,269284815,9948608,0.035628,24456.749809,27926547,1015128,0.035075,31120.791202,8839096,37930,0.004273,76701.491959
1024,64,rv,random,euclidean,16,1000,100,100,0.162636,162636126184,315131300,315135783,273589,273593,0.619556,1.614059,85231140,3100,0.000036,50682.675806,98189777,10065295,0.092978,25546.662459,73131102,9244976,0.112229,24981.326145,25058673,820190,0.031693,31916.995204,1926440,28850,0.014755,81431.566170
1024,64,rv,random,euclidean,32,1000,100,100,0.221620,221619722471,438729607,438733764,309218,309221,0.606410,1.649049,89636600,3331,0.000037,47851.611228,125890062,14066110,0.100504,24377.289279,99108057,13212906,0.117635,23918.687111,26782005,853137,0.030871,31478.681047,2754053,28426,0.010216,80731.555513
1024,64,rv,random,euclidean,256,1000,100,10,1.062056,1062055681064,2060214976,2060219395,261806,261807,0.618856,1.615884,96166432,3385,0.000035,49931.275037,534939305,12436815,0.022721,25117.275198,506232565,11245575,0.021731,24446.912881,28706739,1191175,0.039841,31445.639942,14035290,53400,0.003790,73040.262697
1024,64,rv,random,euclidean,4096,1000,100,10,16.112526,16112526073868,30496021101,30496025242,409457,409457,0.634272,1.576611,122456057,6987,0.000057,55049.055961,7447428898,221492882,0.028882,34898.735048,7418890398,215888721,0.028277,34863.251805,28538500,5604095,0.164138,36265.742614,358775591,16395783,0.043702,83049.967919
1024,64,rv,random,euclidean,256,1000,100,1,1.064182,1064182143472,2060083562,2060087981,254079,254079,0.620135,1.612553,96641519,4152,0.000043,43997.527216,535111883,12401379,0.022650,25086.933411,506426964,11213410,0.021663,24419.453006,28684918,1187904,0.039765,31387.366475,14035812,52843,0.003751,74001.306871
1024,64,rv,random,euclidean,8,1000,100,5,0.131182,131181554714,253151695,253156308,112452,112454,0.622081,1.607508,79609040,2956,0.000037,53229.150880,83372818,6226334,0.069491,26361.004812,60099982,5408208,0.082558,25487.067009,23272833,817998,0.033955,32137.288652,1399548,29447,0.020607,80704.175739
1024,64,rv,random,euclidean,256,1000,100,50,1.097243,1097242742274,2127350684,2127355103,270659,270660,0.619182,1.615033,97989309,3382,0.000035,49748.474276,552413018,12881322,0.022787,25076.459100,523067106,11659929,0.021805,24423.066035,29345911,1221328,0.039955,31314.008930,14719132,53420,0.003616,73083.850599
1024,64,rv,random,euclidean,64,1000,100,5,0.325267,325267395145,641314293,641318492,161008,161009,0.608870,1.642387,89964712,4008,0.000045,43282.538673,180125674,10169750,0.053442,25063.856628,153354394,9272223,0.057015,24423.345973,26771279,897462,0.032436,31680.919680,6078712,30552,0.005001,80703.752258
1024,64,rv,random,euclidean,64,1000,100,1,0.325236,325235993544,641233685,641237884,145523,145524,0.608888,1.642339,89947574,4005,0.000045,43309.136330,180092009,10166850,0.053437,25062.696632,153335806,9268647,0.057001,24421.921344,26756202,898138,0.032477,31674.959873,6078505,30550,0.005001,80715.879476
1024,64,rv,random,euclidean,32,1000,100,10,0.209434,209434267770,416226299,416230456,131580,131581,0.604050,1.655491,85906154,3281,0.000038,48547.067358,119327861,12984129,0.098133,24506.466449,93805725,12175297,0.114882,24003.318567,25522135,808766,0.030715,32078.172086,2564570,30230,0.011650,80629.377307
1024,64,rv,random,euclidean,3072,1000,100,100,12.718013,12718012733377,24091535541,24091539726,488100,488100,0.633738,1.577939,118886299,7919,0.000067,54366.635434,5988219559,77643214,0.012800,53237.553834,5956943109,74216245,0.012305,53873.806519,31276450,3426903,0.098748,39458.693892,197383405,13765628,0.065194,83337.605388
1024,64,rv,random,euclidean,32,1000,100,5,0.209397,209397365037,416175409,416179566,131173,131175,0.604018,1.655580,85898979,3284,0.000038,49198.999086,119295520,12983936,0.098155,24473.726768,93786403,12172783,0.114882,23966.533444,25509116,811087,0.030816,32082.917026,2566612,29194,0.011247,80785.699116
1024,64,rv,random,euclidean,2048,1000,100,50,8.407525,8407525098385,15935780579,15935784712,382860,382861,0.633359,1.578884,111086403,7688,0.000069,53075.362123,3976335995,46826250,0.011639,53513.643927,3945887080,44134919,0.011061,54434.395602,30448915,2691265,0.081209,38414.549730,128293010,8527115,0.062324,82679.925863
1024,64,rv,random,euclidean,256,1000,100,5,1.064203,1064202929321,2060164162,2060168581,282863,282864,0.620123,1.612584,96651151,4153,0.000043,43791.971346,535139737,12405158,0.022656,25087.603580,506440510,11217097,0.021669,24420.364519,28699226,1187996,0.039749,31387.341547,14036545,52857,0.003752,73954.410390
1024,64,rv,random,euclidean,8,1000,100,100,0.137025,137024584067,263015658,263020271,260027,260031,0.625420,1.598925,82722180,3018,0.000036,51189.754473,87164995,6579978,0.070190,26340.220637,62883277,5740118,0.083647,25526.440972,24281716,839731,0.033427,31900.991020,1474535,29194,0.019414,81424.294718
1024,64,rv,random,euclidean,3072,1000,100,1,12.030402,12030401911101,22802770692,22802774877,401709,401709,0.633355,1.578892,113528329,10243,0.000090,51363.074392,5667556379,73057630,0.012726,51914.159469,5637674617,69768760,0.012224,52499.186240,29881762,3288804,0.099148,39503.854364,188019355,12463363,0.062167,83183.365204
1024,64,rv,random,euclidean,16,1000,100,1,0.154420,154420306327,300526361,300530844,116011,116013,0.616846,1.621150,81774500,3042,0.000037,51803.180145,93257955,9353139,0.091151,25611.351655,69370177,8571086,0.109969,24999.893076,23887775,781925,0.031696,32310.389010,1804995,29057,0.015843,81427.986062
